date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-11-22,28.1,26,32,,,99,12.3,,1009,
2021-11-23,27.4,24,33,,,1,3.2,,1009.1,
2021-11-24,28.9,24,34,,,33,4.2,,1009.6,
2021-11-25,27.8,25,32,,,23,7.1,,1010,
2021-11-26,27.9,24,32,,,20,8.4,,1009.2,
2021-11-27,25.6,25,28,,,19,11.9,,1009.4,
2021-11-28,27.2,24,31,,,352,6.1,,1008.4,
2021-11-29,26.9,25,30,,,47,6,,1007.8,
2021-11-30,25.7,25,29,,,77,8.7,,1009.1,
2021-12-01,26.6,24,31,,,24,7.8,,1010.3,
2021-12-02,26.3,22,31,,,3,6.2,,1011.3,
2021-12-03,26.1,22,31,,,354,7.8,,1012.8,
2021-12-04,23.8,21,29,,,356,7.5,,1012.9,
2021-12-05,25.7,19,30,,,348,7.9,,1012,
2021-12-06,26.7,21,31,,,2,7.2,,1011.3,
2021-12-07,26.2,22,31,,,354,6.3,,1011.9,
2021-12-08,28.1,21,32,,,13,4.7,,1012,
2021-12-09,26.8,25,31,,,12,5,,1012.2,
2021-12-10,27.1,22,33,,,30,7,,1012,
2021-12-11,26.7,23,32,,,327,6.8,,1012.2,
2021-12-12,27.7,23,32,,,326,5.9,,1011.3,
2021-12-13,27.6,23,33,,,55,9.5,,1010.7,
2021-12-14,27.7,23,32,,,43,7.6,,1009.5,
2021-12-15,28.9,24,34,,,34,6.9,,1009,
2021-12-16,28.8,26,32,,,40,4.6,,1009.4,
2021-12-17,27.7,25,32,,,46,5.2,,1009.7,
2021-12-18,28.1,23,33,,,18,9.3,,1009.5,
2021-12-19,26.1,24,31,,,358,14.2,,1009.7,
2021-12-20,26.7,23,31,,,331,7.7,,1011.8,
2021-12-21,27.8,23,33,,,126,7.7,,1011.9,
2021-12-22,26.6,25,31,,,95,6.3,,1011.5,
2021-12-23,27.2,25,32,,,30,6.3,,1011,
2021-12-24,26.1,23,32,,,5,6,,1011.2,
2021-12-25,27.6,23,33,,,357,5.4,,1011.6,
2021-12-26,28,24,32,,,285,6.1,,1012.5,
2021-12-27,27.3,24,33,,,345,5.2,,1012.9,
2021-12-28,26.8,23,31,,,32,5.2,,1012.3,
2021-12-29,27.6,24,32,,,16,6.9,,1012.2,
2021-12-30,27.9,24,33,,,48,11.6,,1013.4,
2021-12-31,27.4,23,33,,,38,9.5,,1013.3,
2022-01-01,27.9,23,33,,,55,7.8,,1012.9,
2022-01-02,28,23,33,,,59,6.5,,1012.3,
2022-01-03,27.3,24,32,,,45,6.6,,1011.3,
2022-01-04,27.2,24,32,,,40,6.4,,1011.5,
2022-01-05,27.9,24,32,,,94,6.4,,1011.3,
2022-01-06,27.5,24,31,,,54,4.6,,1011.8,
2022-01-07,28,26,33,,,34,5.9,,1012.3,
2022-01-08,27.6,24,33,,,51,6.9,,1012,
2022-01-09,28,23,33,,,78,7.3,,1011.2,
2022-01-10,27.9,25,32,,,111,6.6,,1011.6,
2022-01-11,27.4,24,34,,,98,8.1,,1012.6,
2022-01-12,26.7,22,32,,,97,7.7,,1013.1,
2022-01-13,26.2,21,30,,,150,6.3,,1013.2,
2022-01-14,26.8,22,33,,,66,7.4,,1013.3,
2022-01-15,27.1,21,34,,,84,6.3,,1012.6,
2022-01-16,28.2,22,33,,,106,9.4,,1012.3,
2022-01-17,27.4,24,32,,,112,5.9,,1012.3,
2022-01-18,27.5,23,33,,,71,6,,1011.6,
2022-01-19,27,24,32,,,217,8.3,,1010.4,
2022-01-20,26.9,23,32,,,20,6.8,,1010.3,
2022-01-21,27.6,23,34,,,149,7.2,,1010.6,
2022-01-22,27.4,23,34,,,159,10.1,,1009.6,
2022-01-23,27.9,25,33,,,149,9.4,,1009.7,
2022-01-24,28.1,25,33,,,159,7.3,,1009.6,
2022-01-25,27.6,25,31,,,155,10.4,,1009.8,
2022-01-26,27.2,24,33,,,107,8.3,,1010,
2022-01-27,27.7,24,35,,,12,7.7,,1009.5,
2022-01-28,28.3,24,33,,,268,6.8,,1010.3,
2022-01-29,27.8,25,33,,,211,9.4,,1009.8,
2022-01-30,27.6,26,32,,,163,12.3,,1010.2,
2022-01-31,28.6,25,34,,,138,14.2,,1010,
2022-02-01,29.1,25,35,,,128,13.5,,1010.3,
2022-02-02,29.2,24,35,,,134,13.5,,1010.8,
2022-02-03,28.9,24,36,,,124,10.6,,1010.6,
2022-02-04,28.7,24,35,,,73,7.2,,1009.9,
2022-02-05,28.8,24,35,,,64,7,,1010.3,
2022-02-06,28.8,23,33,,,64,8,,1010.9,
2022-02-07,29.6,24,35,,,81,9.1,,1010.5,
2022-02-08,28.6,27,33,,,116,11.4,,1010.4,
2022-02-09,29.1,24,35,,,114,9.9,,1010.3,
2022-02-10,29.5,25,35,,,98,10.2,,1009.6,
2022-02-11,28.9,25,33,,,92,8.1,,1009,
2022-02-12,29.4,25,36,,,89,9.4,,1008,
2022-02-13,29.1,25,33,,,113,10.5,,1007.3,
2022-02-14,29,26,35,,,108,10.1,,1007.8,
2022-02-15,29.3,25,34,,,113,12.5,,1008.6,
2022-02-16,29.1,26,34,,,131,14.7,,1008,
2022-02-17,28.7,26,33,,,145,14.5,,1008,
2022-02-18,29.1,26,34,,,146,14.7,,1008.6,
2022-02-19,28.7,26,32,,,158,10.5,,1010.3,
2022-02-20,28.2,26,32,,,142,11.7,,1009.9,
2022-02-21,27.6,25,34,,,149,8.2,,1010.6,
2022-02-22,26.4,25,32,,,338,6.9,,1011.8,
2022-02-23,27.6,24,33,,,359,5.7,,1012.4,
2022-02-24,27.6,24,32,,,29,9,,1012.8,
2022-02-25,27.4,23,33,,,39,9.8,,1012.7,
2022-02-26,29.1,23,35,,,63,8.8,,1012,
2022-02-27,29.3,24,35,,,94,9.1,,1011.7,
2022-02-28,29.7,24,35,,,103,10.3,,1011,
2022-03-01,29.4,26,34,,,122,8.2,,1010.9,
2022-03-02,28.4,26,34,,,72,7.5,,1010.7,
2022-03-03,29.6,26,34,,,165,8.5,,1010.2,
2022-03-04,29.6,26,35,,,96,9.8,,1009.5,
2022-03-05,29.4,27,34,,,133,10.5,,1009.2,
2022-03-06,29.9,24,36,,,124,12.4,,1009.1,
2022-03-07,29.3,26,35,,,113,11.9,,1009.6,
2022-03-08,29.6,25,36,,,111,8.5,,1009.3,
2022-03-09,28.3,25,34,,,96,10.9,,1009,
2022-03-10,27.6,25,31,,,148,8.1,,1008.8,
2022-03-11,28.9,25,34,,,282,7.6,,1007.5,
2022-03-12,27.9,25,32,,,134,7.9,,1007.4,
2022-03-13,30.1,26,35,,,125,10.3,,1007.2,
2022-03-14,29.5,27,35,,,137,13.3,,1007.8,
2022-03-15,29.7,27,35,,,147,13,,1007.5,
2022-03-16,28.9,26,33,,,150,12.7,,1007.5,
2022-03-17,29.5,26,34,,,148,11.2,,1007.3,
2022-03-18,29.4,26,34,,,157,10.4,,1007.2,
2022-03-19,29.9,25,35,,,134,11.2,,1006.7,
2022-03-20,29.3,26,34,,,124,11.5,,1007.9,
2022-03-21,29.4,27,34,,,139,14.2,,1009.5,
2022-03-22,28.2,26,33,,,127,12.3,,1010.1,
2022-03-23,29.6,25,35,,,135,10,,1009.6,
2022-03-24,30.1,27,35,,,146,12.8,,1009.1,
2022-03-25,30.3,27,35,,,146,15.2,,1009.8,
2022-03-26,30.8,27,36,,,149,8.3,,1010.4,
2022-03-27,30.3,28,35,,,171,10.8,,1010.1,
2022-03-28,28.4,24,36,,,186,8.2,,1009.8,
2022-03-29,27.9,25,35,,,345,8.1,,1009.4,
2022-03-30,28.9,24,34,,,307,9.8,,1008.4,
2022-03-31,28.2,25,33,,,206,7,,1008,
2022-04-01,28.1,24,32,,,128,13,,1009.7,
2022-04-02,28.7,26,34,,,119,13.8,,1010.5,
2022-04-03,28.2,24,35,,,14,10.8,,1010.4,
2022-04-04,27.4,24,33,,,40,9.6,,1011.8,
2022-04-05,27.8,24,34,,,11,7.7,,1011.9,
2022-04-06,28.9,25,34,,,295,5.9,,1010.8,
2022-04-07,28.8,25,33,,,1,7.3,,1010,
2022-04-08,29.6,25,34,,,302,8.8,,1009.5,
2022-04-09,29.4,26,34,,,242,9,,1009.2,
2022-04-10,29,27,33,,,151,10.5,,1008.8,
2022-04-11,29.1,26,33,,,146,12,,1008.7,
2022-04-12,29.6,26,33,,,174,10.2,,1007.8,
2022-04-13,30.2,27,35,,,218,10.5,,1006.5,
2022-04-14,29.8,27,35,,,221,10.5,,1006.5,
2022-04-15,29.1,24,34,,,178,9.8,,1007.4,
2022-04-16,27.1,24,32,,,177,9,,1007.4,
2022-04-17,29.7,25,34,,,129,12.4,,1008.1,
2022-04-18,29.9,28,33,,,131,13.5,,1008.9,
2022-04-19,29.9,26,34,,,134,8.4,,1009.8,
2022-04-20,29.7,26,35,,,100,9.2,,1009.3,
2022-04-21,30.4,27,35,,,125,13.9,,1008.8,
2022-04-22,30.6,27,35,,,137,13.8,,1009.1,
2022-04-23,30.1,27,35,,,135,13.6,,1008.4,
2022-04-24,30.6,28,35,,,146,11.3,,1007.4,
2022-04-25,30.7,28,34,,,156,11.9,,1007.3,
2022-04-26,30.3,26,35,,,172,9.3,,1007.1,
2022-04-27,31.7,27,36,,,52,7,,1006.7,
2022-04-28,30.9,29,35,,,154,12.9,,1007,
2022-04-29,25.8,23,29,,,254,7.7,,1007.6,
2022-04-30,27.3,24,31,,,83,6.3,,1006.5,
2022-05-01,27.5,26,31,,,154,6.4,,1006.3,
2022-05-02,28.1,25,32,,,137,8.1,,1007,
2022-05-03,27.9,25,34,,,112,10,,1008.5,
2022-05-04,26.9,25,33,,,341,7.6,,1009,
2022-05-05,28.2,24,32,,,119,8.4,,1007.3,
2022-05-06,29.9,25,34,,,109,10.1,,1007.1,
2022-05-07,30.1,28,34,,,120,16.2,,1007.2,
2022-05-08,29.3,27,32,,,112,13.5,,1007.6,
2022-05-09,30.3,27,35,,,128,15.6,,1007.9,
2022-05-10,29.7,27,35,,,122,11,,1007.9,
2022-05-11,30.2,27,35,,,159,8.8,,1007.7,
2022-05-12,29.4,26,34,,,236,9.7,,1007.6,
2022-05-13,29.9,27,34,,,220,8.2,,1007.1,
2022-05-14,31.1,27,35,,,202,10.2,,1008,
2022-05-15,30.4,28,36,,,219,10.6,,1008.3,
2022-05-16,28.6,27,32,,,221,7.7,,1008.6,
2022-05-17,28.9,25,33,,,209,8.4,,1008.9,
2022-05-18,27.2,26,30,,,164,6.2,,1009.6,
2022-05-19,27.6,25,33,,,242,5.1,,1010,
2022-05-20,30.2,26,34,,,265,9.6,,1008.2,
2022-05-21,28,26,33,,,245,12.7,,1006.6,
2022-05-22,27.2,26,33,,,239,12.7,,1005.2,
2022-05-23,28.2,25,31,,,251,14.9,,1005.8,
2022-05-24,30.2,27,34,,,249,14.7,,1008.1,
2022-05-25,30.3,27,34,,,270,13.5,,1008.4,
2022-05-26,28.2,23,33,,,282,12.5,,1006.5,
2022-05-27,27.1,24,34,,,261,11.1,,1005.7,
2022-05-28,27.3,24,32,6.8,,254,12.2,,1006,
2022-05-29,27.9,25,32,1.9,,251,10.9,,1006.3,
2022-05-30,27.4,25,32,6.8,,223,8.7,,1005.9,
2022-05-31,30.3,26,34,18.8,,230,8,,1005.5,
2022-06-01,29.3,28,33,14.9,,203,8.5,,1006.4,
2022-06-02,26.5,24,31,15.1,,206,9.6,,1007.8,
2022-06-03,27.6,25,33,19.1,,220,8,,1008.2,
2022-06-04,27.5,26,33,10,,252,9.2,,1009.3,
2022-06-05,29.2,25,33,0,,246,9.3,,1007.9,
2022-06-06,29.7,26,35,5.8,,265,12.6,,1006.7,
2022-06-07,30.3,27,34,4.7,,280,8.7,,1007,
2022-06-08,31.1,27,35,6.9,,312,7.8,,1007.3,
2022-06-09,30.4,24,36,2.7,,286,7.8,,1006.8,
2022-06-10,29.9,26,34,13.8,,287,7.7,,1007.5,
2022-06-11,30.2,27,35,10.6,,338,6.6,,1007.5,
2022-06-12,27.1,25,34,12.8,,116,7.2,,1008.6,
2022-06-13,29.3,25,33,3,,212,7.4,,1008.1,
2022-06-14,30.3,26,34,3.8,,206,8.5,,1008.1,
2022-06-15,28.7,27,33,3.6,,201,7.7,,1008.8,
2022-06-16,30.2,26,34,10.2,,204,5.9,,1009.3,
2022-06-17,29.3,27,33,9.4,,217,6.3,,1008.8,
2022-06-18,28.7,26,34,15,,247,8.8,,1008.7,
2022-06-19,27.6,25,34,2.4,,261,7.7,,1007.8,
2022-06-20,28.4,25,34,5.6,,206,7.2,,1006.3,
2022-06-21,28,25,34,23.5,,222,8.5,,1006.4,
2022-06-22,27.4,24,33,22.7,,185,6.6,,1008.3,
2022-06-23,26.9,25,33,11.5,,209,7.5,,1008.7,
2022-06-24,27.3,24,32,7.4,,200,7.6,,1007.6,
2022-06-25,29.1,26,33,5.4,,186,6.5,,1007,
2022-06-26,29.4,27,34,10.4,,200,6.4,,1007.9,
2022-06-27,29.2,26,34,2.9,,248,6.7,,1008,
2022-06-28,28.1,23,33,14.8,,276,9.4,,1006.8,
2022-06-29,29.8,27,34,19.4,,267,13.6,,1004,
2022-06-30,28.3,26,33,8.1,,256,15.6,,1003.8,
2022-07-01,27.9,25,31,6.2,,253,13.1,,1004.6,
2022-07-02,27.9,27,30,8.2,,234,13.4,,1005.2,
2022-07-03,27.6,25,30,6,,235,10.2,,1006.3,
2022-07-04,28.7,26,33,11.1,,241,12.2,,1006.3,
2022-07-05,29.1,27,32,9.8,,239,12.8,,1006.6,
2022-07-06,29.1,27,34,8.6,,235,12.5,,1007.2,
2022-07-07,29.3,26,33,10.9,,253,12.4,,1007.1,
2022-07-08,27.4,25,32,14.3,,261,10.3,,1006.9,
2022-07-09,26.9,25,32,11.9,,268,10.9,,1005.6,
2022-07-10,26.7,24,31,18.4,,273,16.2,,1006,
2022-07-11,27.1,25,31,22.6,,274,15.8,,1006,
2022-07-12,26.4,25,29,19.9,,259,13,,1004.9,
2022-07-13,27.4,25,31,8.5,,266,16.5,,1004,
2022-07-14,27.7,25,31,3.8,,258,13,,1004.8,
2022-07-15,27.6,25,32,8.6,,256,11.5,,1006.2,
2022-07-16,28.2,26,33,9.9,,234,12,,1007.2,
2022-07-17,28.2,26,33,16.4,,232,13.9,,1008.5,
2022-07-18,28.7,26,33,11.4,,261,10.8,,1006.9,
2022-07-19,27.2,25,32,12.6,,258,9.8,,1005.9,
2022-07-20,25.8,25,30,24.8,,190,8.5,,1006.9,
2022-07-21,25.6,25,29,19.1,,169,6.7,,1009.6,
2022-07-22,29,24,35,0,,46,6.6,,1009.8,
2022-07-23,27.6,25,33,6.5,,107,6.7,,1008.8,
2022-07-24,29.5,25,34,1.2,,142,7.7,,1007.2,
2022-07-25,29.8,26,35,9,,121,9.8,,1007.4,
2022-07-26,27.9,25,32,2,,119,7,,1008,
2022-07-27,28.4,25,32,4.9,,194,6.7,,1007.5,
2022-07-28,28.2,25,33,3.5,,260,6.3,,1007.6,
2022-07-29,29.7,25,35,0.9,,251,9.3,,1006.8,
2022-07-30,29.7,27,34,11.4,,247,13,,1006.4,
2022-07-31,28.8,26,34,13.4,,262,12.8,,1005.4,
2022-08-01,27.8,25,33,18.3,,199,8.3,,1006.3,
2022-08-02,28.3,26,32,13.9,,237,8.7,,1007.2,
2022-08-03,27.9,26,33,20.8,,270,9.4,,1008.4,
2022-08-04,27.3,25,31,6.5,,271,7.1,,1008.3,
2022-08-05,28.1,25,32,20.9,,292,9.3,,1007.5,
2022-08-06,27.2,24,30,16.1,,265,11.7,,1007,
2022-08-07,26.8,25,30,19,,266,13.6,,1006.7,
2022-08-08,26.5,24,30,18.8,,262,13.5,,1006.6,
2022-08-09,27.8,25,32,13.8,,267,14.8,,1006,
2022-08-10,28.7,26,32,6.8,,253,19.4,,1005.8,
2022-08-11,25.9,25,30,4.7,,236,13,,1007.5,
2022-08-12,28.4,24,33,6.9,,203,7.9,,1008.3,
2022-08-13,29.7,26,34,0,,258,7.9,,1008.3,
2022-08-14,29.7,26,34,14.5,,308,9.2,,1008,
2022-08-15,26.8,23,32,7.8,,224,10.4,,1007.6,
2022-08-16,27,25,32,7,,218,7.7,,1007.7,
2022-08-17,27.9,26,32,4.3,,232,9.8,,1008.1,
2022-08-18,29.1,26,33,9,,256,10.5,,1007.5,
2022-08-19,28.7,26,34,4.6,,279,11.6,,1006.7,
2022-08-20,28.6,26,33,10,,250,12.9,,1006.2,
2022-08-21,28.1,27,32,5.3,,230,13.2,,1006.9,
2022-08-22,29.1,26,35,1.7,,237,10,,1007.4,
2022-08-23,29,25,33,7.1,,253,10.3,,1007.3,
2022-08-24,28.3,25,33,5.6,,259,8.1,,1006.5,
2022-08-25,27.6,25,32,8.6,,230,12.8,,1006.8,
2022-08-26,26.3,24,31,14,,208,10.7,,1008.9,
2022-08-27,28.6,24,34,9.8,,330,7.4,,1008.5,
2022-08-28,28.1,25,34,3.5,,89,4.4,,1007.3,
2022-08-29,29.6,25,33,5.8,,140,11.2,,1008.1,
2022-08-30,28.6,24,34,8,,144,9.5,,1008.3,
2022-08-31,28.1,24.8,33,11.1,,192,7.5,,1007.7,
2022-09-01,29.6,25,34,21.6,,239,4.4,,1007.4,
2022-09-02,27.3,24,33,3.3,,216,6.8,,1007.9,
2022-09-03,28.8,25,34,12.2,,219,8.9,,1007.4,
2022-09-04,27.7,25,32,10.4,,258,12.6,,1008.2,
2022-09-05,28.3,25,32,12.8,,260,10.2,,1008.5,
2022-09-06,27.3,25,32,11.1,,251,11.4,,1008.3,
2022-09-07,26.3,25,29,11.6,,263,7.5,,1008.6,
2022-09-08,27.4,25,31,15.2,,239,14,,1010.2,
2022-09-09,29.6,25,34,3.4,,243,7.8,,1009.8,
2022-09-10,29.5,26,34,8,,157,8.5,,1009.5,
2022-09-11,28.4,25,34,22.7,,142,7,,1008.9,
2022-09-12,27.1,25,33,6.5,,126,5.8,,1008.5,
2022-09-13,28.8,25,33,9.5,,190,6.9,,1009.1,
2022-09-14,27.9,25,32,9.5,,241,13.6,,1010.3,
2022-09-15,28.5,25,32,15.1,,252,15.5,,1009.5,
2022-09-16,28.2,25,32,9.4,,252,11.8,,1007.5,
2022-09-17,28.6,26,33,3.3,,259,9.9,,1007.6,
2022-09-18,27.8,26,32,7.5,,267,10.2,,1008.6,
2022-09-19,27.5,24,32,16.3,,276,8.2,,1008.5,
2022-09-20,27.8,25,31,12.5,,269,9.3,,1007.4,
2022-09-21,28.6,25,33,8.3,,238,10.7,,1006.7,
2022-09-22,27.8,26,32,8,,229,13,,1007.7,
2022-09-23,28.2,25,33,2.7,,241,9.3,,1008.2,
2022-09-24,27.8,26,32,12.3,,217,7.3,,1007.5,
2022-09-25,26.8,24,31,16.6,,230,8.2,,1008,
2022-09-26,25.8,24,31,19.1,,318,8.5,,1008.3,
2022-09-27,26.5,23,30,12.9,,288,10.9,,1005.7,
2022-09-28,26.6,25,31,12.5,,249,20.5,,1003,
2022-09-29,26.3,24,30,2.7,,217,13.8,,1005.6,
2022-09-30,27.7,25,31,2.6,,229,10.2,,1008.1,
2022-10-01,27.3,24,33,11.8,,224,8.3,,1008.7,
2022-10-02,27.5,25,31,15.9,,148,7.3,,1008.3,
2022-10-03,28.4,25,32,3.7,,125,10.5,,1008.3,
2022-10-04,28.4,25,32,1.2,,76,9.8,,1009,
2022-10-05,28.6,25,33,31.7,,127,10.3,,1009.7,
2022-10-06,27.3,25,31,3.4,,132,8.4,,1010.4,
2022-10-07,28.3,25,34,10.4,,74,6.2,,1009.5,
2022-10-08,25.6,25,28,17.9,,313,7.2,,1010.2,
2022-10-09,27.4,24,30,22.7,,224,6.3,,1010.7,
2022-10-10,27,24,32,10.8,,17,6.7,,1011,
2022-10-11,27.1,24,31,4.9,,305,5.8,,1010.4,
2022-10-12,28.8,25,33,14.4,,350,7.1,,1008.8,
2022-10-13,28.8,25,33,0.2,,332,9.8,,1007.6,
2022-10-14,26.9,25,31,0,,328,9.2,,1006.4,
2022-10-15,25.9,24,30,0,,307,9.6,,1006.5,
2022-10-16,27.9,22,33,0,,321,8.7,,1009,
2022-10-17,29.2,24,33,3.6,,307,8.5,,1009.2,
2022-10-18,28.3,25,34,12.5,,76,7.7,,1008.5,
2022-10-19,25.7,24,29,19.4,,159,8.4,,1008.8,
2022-10-20,26.8,24,29,12.9,,125,11.1,,1010.3,
2022-10-21,28.9,25,33,11.2,,131,8.2,,1010.8,
2022-10-22,28.9,26,33,7.7,,330,6.8,,1011,
2022-10-23,27.8,25,33,11,,273,5.5,,1010.8,
2022-10-24,28.2,23,35,11.3,,300,6.2,,1009.4,
2022-10-25,27.7,24,32,6.1,,260,8.5,,1009.6,
2022-10-26,28.8,25,32,7.2,,147,6.7,,1008.9,
2022-10-27,26.7,25,32,5.7,,333,7.8,,1008.8,
2022-10-28,27.4,25,30,7.8,,288,5.3,,1007.2,
2022-10-29,27.9,24,32,7.1,,7,7.9,,1006.8,
2022-10-30,28.4,26,33,0.1,,18,8.9,,1006.9,
2022-10-31,28.9,24,34,0,,4,9,,1007.8,
2022-11-01,27.9,25,32,0.2,,7,8.2,,1008.7,
2022-11-02,27.6,25,31,2.1,,111,5.9,,1009.6,
2022-11-03,25.6,24,29,22.3,,83,6.7,,1010.5,
2022-11-04,26.4,24,30,15.6,,61,5.8,,1011.8,
2022-11-05,27.7,24,33,10.6,,92,7.8,,1012.7,
2022-11-06,27.8,24,33,1.3,,261,5.4,,1012.3,
2022-11-07,27.8,24,33,0,,291,5,,1011.2,
2022-11-08,28.6,25,33,0,,3,6.1,,1010.5,
2022-11-09,29.1,25,33,0.6,,28,5,,1010.3,
2022-11-10,28.7,25,35,2.8,,326,4.7,,1009.4,
2022-11-11,29.4,26,33,1.1,,97,7.1,,1009.5,
2022-11-12,27.6,26,33,7,,322,6.3,,1009,
2022-11-13,27.8,25,32,8.7,,90,9.1,,1008.9,
2022-11-14,28.3,25,33,8.3,,88,8,,1009.2,
2022-11-15,28.3,25,33,7.1,,104,7.6,,1009.3,
2022-11-16,28.1,24,34,0.6,,40,7.4,,1008.3,
2022-11-17,28.6,25,33,10.8,,67,5.8,,1008,
2022-11-18,28.3,26,33,9.3,,304,8,,1008.5,
2022-11-19,26.1,25,28,4.3,,335,7.7,,1007.5,
2022-11-20,25.6,25,27,31.7,,333,6.2,,1005.5,
2022-11-21,26.6,24,29,13.2,,323,5.2,,1005.3,
2022-11-22,26,25,29,7.3,,305,4.8,,1006.2,
2022-11-23,26.3,25,30,6.9,,143,9.9,,1007.8,
2022-11-24,26.9,25,30,5.8,,123,13.6,,1009.6,
2022-11-25,28.1,25,32,9,,133,11.9,,1010.7,
2022-11-26,28,25,32,23.5,,99,8.2,,1010.1,
2022-11-27,28.7,26,32,8.4,,129,12,,1009.1,
2022-11-28,28.9,26,33,8.1,,128,11.3,,1009.4,
2022-11-29,28.7,26,33,1.7,,123,10.3,,1009.7,
2022-11-30,29.2,25,34,0,,81,6.1,,1009.4,
2022-12-01,29.2,26,33,0,,73,6,,1008.3,
2022-12-02,27.8,24,34,2.9,,72,11.7,,1007.6,
2022-12-03,26.4,24,32,6.3,,65,9.5,,1008.3,
2022-12-04,28.1,23,33,2.7,,105,10.4,,1009,
2022-12-05,28.6,25,33,1.9,,93,7.3,,1009.4,
2022-12-06,28.3,25,33,6.7,,345,6.5,,1008.7,
2022-12-07,26.9,25,32,0.4,,31,5.1,,1008.8,
2022-12-08,28.9,24,33,0,,44,4.9,,1008.3,
2022-12-09,27.9,25,32,5.4,,15,6.8,,1008.3,
2022-12-10,27.5,24,32,0,,94,6.9,,1008.5,
2022-12-11,27.6,24,33,0.9,,90,8.3,,1009.6,
2022-12-12,27.1,23,32,0,,87,9.1,,1010.4,
2022-12-13,26.9,21.6,32,0,,329,7.3,,1010.6,
2022-12-14,26.6,23,30,0,,344,5.3,,1010.8,
2022-12-15,28,22,33,0,,347,6.1,,1009,
2022-12-16,28.8,25,33,0,,108,7.8,,1008.3,
2022-12-17,28.1,25,31,0.2,,55,10,,1008.5,
2022-12-18,26.4,24,32,0,,34,18.4,,1009,
2022-12-19,26.5,22,32,0,,17,8.9,,1009.1,
2022-12-20,27.5,22,32,0,,318,6.5,,1008.4,
2022-12-21,27.9,24,33,0,,301,7.1,,1008,
2022-12-22,27,24,32,0,,326,7.5,,1008.3,
2022-12-23,25.4,21,32,0,,54,9.6,,1010.3,
2022-12-24,24.9,20,30,0,,351,8,,1011.5,
2022-12-25,25.1,21,30,0,,355,6.7,,1012.8,
2022-12-26,25.8,20,31,0,,23,7,,1013.8,
2022-12-27,25.2,22,29,0,,325,4.7,,1013.7,
2022-12-28,27.1,21,32,0,,17,6.1,,1013.3,
2022-12-29,27.8,24,32,0,,272,7.2,,1013.3,
2022-12-30,26.8,25,31,0,,20,7.7,,1013.8,
2022-12-31,25.9,23,30,0,,12,9.2,,1013.6,
2023-01-01,26.5,23,31,0.6,,13,8.9,,1012.8,
2023-01-02,26.9,23,32,0,,332,6.4,,1013.3,
2023-01-03,28.2,24,33,1,,28,9.7,,1012.3,
2023-01-04,27.8,24,33,0.1,,29,13.4,,1011.7,
2023-01-05,25.1,24,28,5.8,,23,17.2,,1011.4,
2023-01-06,26.4,22,30,18.3,,17,15.2,,1011,
2023-01-07,25.4,24,29,1.9,,9,13.6,,1010.2,
2023-01-08,26.4,23,29,4.3,,327,6.7,,1010.8,
2023-01-09,26.6,25,31,23.6,,58,7.7,,1011.7,
2023-01-10,26.5,24,29,16.2,,104,12.2,,1011.2,
2023-01-11,27.2,25,30,0.7,,125,10.4,,1010.8,
2023-01-12,27.4,25,31,3.8,,147,12.4,,1010.6,
2023-01-13,28.2,24,32,4.6,,190,8,,1010.8,
2023-01-14,28.5,25,33,0.1,,271,7.3,,1008.9,
2023-01-15,28.8,25,33,0,,289,7.4,,1008.3,
2023-01-16,28.1,25,34,0.2,,128,8.9,,1010.3,
2023-01-17,27.4,23,32,0.1,,8,7.3,,1011.2,
2023-01-18,27.3,23,32,0,,10,7.4,,1012.3,
2023-01-19,27.8,24,33,0,,35,8,,1011.7,
2023-01-20,27.9,23,33,0,,357,7.7,,1011.1,
2023-01-21,29.3,24,34,0,,26,6.2,,1009.9,
2023-01-22,28.9,25,33,0.1,,31,6.4,,1009.3,
2023-01-23,29.1,25,34,0.2,,81,7.4,,1008.4,
2023-01-24,27.8,24,35,0.7,,65,9,,1009.4,
2023-01-25,26.6,23,32,0,,46,9.1,,1009.6,
2023-01-26,27.2,23,32,0,,312,6.8,,1010,
2023-01-27,27.3,24,33,1.2,,19,6.9,,1009.5,
2023-01-28,26.8,23,32,0,,52,10.8,,1009.3,
2023-01-29,25.4,23,30,0,,22,9.2,,1010.6,
2023-01-30,25.4,21,30,0,,317,9.4,,1011.8,
2023-01-31,27.7,21,33,0,,223,7.3,,1010.1,
2023-02-01,27.6,24,31,0.4,,271,7.2,,1009.5,
2023-02-02,27.8,24,32,2.5,,104,7.5,,1009.8,
2023-02-03,29.2,25,34,0,,114,12.6,,1010.2,
2023-02-04,28.9,24,35,0,,120,12.6,,1009.5,
2023-02-05,28.9,23,34,0,,112,9,,1009,
2023-02-06,29.1,25,34,0,,128,12.4,,1009.4,
2023-02-07,28.6,26,34,0.6,,142,13.8,,1009.8,
2023-02-08,29.2,25,35,0.4,,127,7.5,,1009.6,
2023-02-09,29.4,26,35,0.5,,126,14.4,,1009.5,
2023-02-10,29.2,26,35,0,,129,14.2,,1010,
2023-02-11,29,25,34,0,,123,13.2,,1010.1,
2023-02-12,28.8,25,34,0,,145,10.6,,1010.5,
2023-02-13,28.3,26,33,0,,169,12.4,,1010.6,
2023-02-14,28,25,33,0,,148,9.6,,1010.5,
2023-02-15,28.1,25,34,0,,109,8.8,,1010.7,
